dz_artist_id,sc_artist_id,mbz_artist_id
6212898,2642481,NA
327018,2642482,NA
9904178,2720677,NA
441910,2737516,NA
9521074,2751994,NA
8657096,2752395,NA
87425362,2792910,NA
178735207,2818170,NA
5617509,2823314,NA
4047971,2858553,NA
6858519,2869549,NA
9817262,2869550,NA
9817266,2869552,NA
9817264,2869553,NA
9817260,2869554,NA
1016942,2889188,NA
169037317,2899624,NA
1417007,2989594,NA
11912433,2989645,NA
10017928,2990886,NA
4774990,2997140,NA
13344469,3038565,NA
10312344,3098240,NA
5384979,3133753,NA
1632722,3144451,NA
5467652,3259139,NA
4974498,3327842,NA
59408702,3457957,NA
13492635,3459467,NA
1271129,3467170,NA
5408393,3479255,NA
6737415,3484565,NA
4543643,3486559,NA
3791751,3495740,NA
11226130,3526165,NA
124342582,3539042,NA
8919958,3563119,NA
5591747,3563897,NA
10551213,3570620,NA
80194832,3571476,NA
11279330,3585572,NA
8683360,3601298,NA
3482571,3638764,NA
12030644,3642709,NA
10147936,3658364,NA
6880631,3666615,NA
9731696,3667628,NA
12146226,3676451,NA
6585199,3727031,NA
1208609,3778564,NA
14995705,3898980,NA
7747264,3932759,NA
14664263,3936065,NA
10412994,3936986,NA
1173606,3979568,NA
10910874,3996966,NA
610266,4002810,NA
11152864,4005127,NA
11894689,4011433,NA
109509362,4030115,NA
12447668,4056207,NA
4243764,4111271,NA
6039066,4159162,NA
53865992,4247723,NA
12748953,4296115,NA
57850572,4466574,NA
11846529,4536959,NA
271618062,4572957,NA
13634115,4641746,NA
12412744,4665092,NA
7109999,4672711,NA
102038,4684181,NA
242339781,4704353,NA
12831809,4728666,NA
12179008,4735983,NA
7783432,4758373,NA
5376193,4758374,NA
92554762,4758375,NA
276506,4770672,NA
50779772,4794672,NA
8647896,4799466,NA
7423712,4801028,NA
13382513,4836907,NA
102984,4840163,NA
90182462,4848159,NA
14140549,4868717,NA
1467120,4886082,NA
7062449,4904379,NA
14747251,4906396,NA
57631582,4907570,NA
64269872,4916045,NA
8311336,5007106,NA
12862819,5007516,NA
70187222,5028456,NA
70187242,5028458,NA
5457937,5028572,NA
210665,5029767,NA
74158292,5066179,NA
8237340,5066973,NA
199431,5075329,NA
286354,5075330,NA
75936362,5206254,NA
13669357,5233554,NA
71528,5279453,NA
79039922,5297755,NA
83965972,5298275,NA
11590569,5302335,NA
183932497,5302849,NA
88037962,5308669,NA
12011540,5315949,NA
6815501,5320974,NA
11443674,5321805,NA
78897842,5340704,NA
150431972,5351878,NA
62311332,5359572,NA
12739115,5369418,NA
75063902,5383864,NA
289877,5386695,NA
13599429,5399185,NA
14851293,5405855,NA
200666,5425794,NA
5900988,5434331,NA
59465822,5437564,NA
10764232,5437565,NA
11689237,5439221,NA
102889892,5441494,NA
106460692,5454080,NA
99828342,5461515,NA
4571739,5464790,NA
88179932,5466712,NA
116145612,5482539,NA
13232115,5497038,NA
113706712,5501641,NA
114580542,5516761,NA
92786852,5543414,NA
139527772,5598176,NA
9352366,5670638,NA
137590692,5687903,NA
152515872,5745359,NA
6204460,5745360,NA
142962012,5763765,NA
91614,5763817,NA
115323762,5788703,NA
88046922,5800519,NA
4936361,5810876,NA
161194142,5852775,NA
82522682,5868966,NA
5313712,5912994,NA
5313713,5912995,NA
5313714,5912996,NA
106597232,5912997,NA
4781352,5912998,NA
52203972,5923053,NA
6981731,6103427,NA
4453530,6266846,NA
78579192,6297692,NA
401878,6350394,NA
74448602,6475824,NA
391567,6604995,NA
4534551,6645397,NA
4568901,6645398,NA
4568900,6645399,NA
1016936,6668367,NA
204807577,6700253,NA
143279,6722006,NA
14942893,6773494,NA
134340742,6877530,NA
237432491,7122301,NA
60821622,7375716,NA
189449037,7378682,NA
4511325,7613936,NA
7056699,8141654,NA
72237262,8144886,NA
4499292,8948417,NA
9820,9366992,NA
183168327,5496,NA
4433129,7960,NA
4775023,12924,NA
4990050,22813,NA
5171399,30142,NA
4783903,39674,NA
256312,131187,NA
63856,561652,NA
5051866,561827,NA
535955,566482,NA
1636675,567785,NA
7037,568606,NA
97446,577763,NA
14297,578505,NA
275152761,579439,NA
1268108,580152,NA
11586,581510,NA
14635113,587013,NA
10639,588352,NA
2264,588353,NA
184688,590203,NA
1345064,602416,NA
403586,602998,NA
162406,604556,NA
457072,606030,NA
471776,607074,NA
2748541,611140,NA
6197896,612859,NA
275941,615287,NA
5830392,617662,NA
5547696,619212,NA
7023287,621350,NA
4132525,623734,NA
253250,624295,NA
61319,624833,NA
2241531,625674,NA
1257548,628388,NA
390137,629335,NA
7561638,629997,NA
1221244,630610,NA
74385872,631510,NA
8303796,634978,NA
1263263,637395,NA
9224,641321,NA
1351451,642733,NA
67693,642892,NA
8095107,643289,NA
189575487,645168,NA
5853487,648959,NA
366659,649145,NA
1354757,650409,NA
4673776,654948,NA
1154385,659827,NA
13332427,659988,NA
502701,660252,NA
1279225,664189,NA
194878,666054,NA
283484,672173,NA
4670529,672519,NA
1640826,676270,NA
62542,676780,NA
1280905,685240,NA
255191,685446,NA
1618998,694506,NA
817765,697507,NA
5543822,697510,NA
123395,697654,NA
1406126,700701,NA
67386,702831,NA
981746,707791,NA
16132,711403,NA
5109768,718986,NA
5440209,722513,NA
4602092,723570,NA
16953,734867,NA
297436,735990,NA
306335,737458,NA
4497466,741375,NA
3489831,742120,NA
1227217,744460,NA
147955122,744836,NA
1577892,750230,NA
788485,753457,NA
97615,755140,NA
1791991,764878,NA
75992,766166,NA
4583065,766813,NA
80810,771289,NA
1261625,773760,NA
68634,774316,NA
7948690,775643,NA
1410396,789570,NA
1300192,794414,NA
1185561,802999,NA
359568,808753,NA
312206,812055,NA
1089660,816047,NA
5157779,825113,NA
159872,828989,NA
6635934,830615,NA
5171594,836578,NA
2944351,837037,NA
1466616,839124,NA
5641355,841409,NA
7038679,844741,NA
311923,846838,NA
214877125,852517,NA
804211,857787,NA
1638100,861252,NA
1620127,862804,NA
10268382,863949,NA
5278485,866455,NA
7351232,870527,NA
8439046,880373,NA
5862806,884163,NA
4995293,884164,NA
93924,887919,NA
4836428,888656,NA
5221161,888664,NA
5344915,891739,NA
993208,892294,NA
78040612,893210,NA
1088908,895325,NA
1243584,899402,NA
12073554,901780,NA
2742401,911587,NA
1278367,912531,NA
6407192,915526,NA
48645552,915654,NA
111505,917064,NA
470162,918815,NA
667511,925891,NA
4120287,926647,NA
338397,929443,NA
8704082,932500,NA
2246701,935772,NA
4619595,937380,NA
1693026,939960,NA
70748632,945050,NA
1245751,946878,NA
49834962,953056,NA
5887959,968161,NA
4169149,976092,NA
988422,996777,NA
4420555,1001497,NA
1609467,1002482,NA
1257854,1006759,NA
4417059,1008816,NA
509273,1013609,NA
869449,1013846,NA
2984201,1017887,NA
2847771,1019452,NA
4596708,1025336,NA
2231281,1026320,NA
242839041,1033094,NA
8449516,1043785,NA
6630628,1051696,NA
5000224,1054099,NA
484701,1055426,NA
4422598,1059845,NA
1647387,1059850,NA
65938972,1077791,NA
13510809,1082660,NA
13902699,1087629,NA
1439913,1089255,NA
4445546,1095010,NA
4638993,1098807,NA
5789906,1102032,NA
1342558,1102034,NA
8142460,1112987,NA
2054781,1115241,NA
11480116,1119598,NA
108267282,1123297,NA
2298501,1123408,NA
5000536,1123456,NA
57140612,1131100,NA
553446,1138630,NA
4663552,1148847,NA
4395959,1163792,NA
1296847,1165836,NA
1518431,1166076,NA
1387720,1167263,NA
262833,1167622,NA
4043994,1171121,NA
5313737,1171198,NA
4511844,1178349,NA
4769454,1202501,NA
10031162,1203635,NA
5015991,1204072,NA
9352494,1205439,NA
9513198,1205970,NA
6244408,1206039,NA
5820190,1207550,NA
111677032,1207827,NA
4872535,1208977,NA
5180361,1211767,NA
1527711,1212885,NA
1388141,1213840,NA
74674152,1218224,NA
1274773,1218509,NA
3091851,1218742,NA
1137112,1218768,NA
4564328,1220630,NA
4930234,1222846,NA
77912,1224279,NA
902966,1229271,NA
4618220,1233428,NA
1488,1238671,NA
8498470,1241706,NA
4097928,1251031,NA
84708612,1253007,NA
5899,1253408,NA
439640,1255259,NA
1352445,1264460,NA
51004382,1267949,NA
251732312,1268206,NA
152993822,1269340,NA
8592966,1270362,NA
5973198,1271026,NA
69055172,1272189,NA
6261966,1274473,NA
369593,1275767,NA
4559330,1277617,NA
5930095,1279191,NA
4947834,1282442,NA
8242950,1287748,NA
4470522,1288294,NA
4470521,1288295,NA
152946,1291160,NA
6414238,1291163,NA
6328848,1291189,NA
4423294,1294706,NA
870569,1318000,NA
4788663,1319089,NA
5505279,1319184,NA
997367,1326311,NA
7894242,1329119,NA
56147,1346573,NA
5575183,1348683,NA
5318503,1356231,NA
70801582,1364520,NA
838622,1365464,NA
587290,1394744,NA
5314473,1395827,NA
6918787,1459232,NA
1235052,1462422,NA
5288898,1481517,NA
4792638,1481518,NA
5291443,1482026,NA
4529789,1504631,NA
480694,1506860,NA
14760271,1515842,NA
5820819,1517101,NA
1637621,1524958,NA
5860817,1525072,NA
4880139,1525323,NA
5550070,1542618,NA
110518,1544470,NA
1039170,1569381,NA
13146051,1589529,NA
4469059,1606908,NA
54007812,1628746,NA
7923714,1657600,NA
5476025,1779788,NA
7849122,1847551,NA
6661352,1861889,NA
1434837,1872743,NA
14892441,1902819,NA
13054927,1903919,NA
5987676,1938682,NA
5354154,1950889,NA
7394208,1962227,NA
57596032,1985019,NA
266549012,1985025,NA
7508814,2021732,NA
10462199,2023186,NA
207111,2045963,NA
52460952,2056043,NA
4705925,2066453,NA
10385648,2113818,NA
5324919,2134327,NA
5554829,2138519,NA
1002928,2148747,NA
7953880,2171943,NA
4876865,2188889,NA
5445611,2200628,NA
195872,2228927,NA
12967239,2317507,NA
15229617,2337720,NA
10468397,2350192,NA
5040957,2350774,NA
6617734,2412143,NA
264641,2432300,NA
4797411,2458216,NA
4403949,2537987,NA
12130328,2542914,NA
5245412,2566984,NA
9035806,2566985,NA
5217030,2586221,NA
113225462,2628512,NA
7922408,2640999,NA
5333739,2669029,NA
70454,2705259,NA
9468466,2713714,NA
12226072,2767447,NA
4919798,2805244,NA
12818807,2819880,NA
9710894,2830556,NA
85299972,2855337,NA
68093732,2903025,NA
7925388,2906841,NA
10233960,2933852,NA
64847542,2997424,NA
358479,3020545,NA
4079769,3036655,NA
1418098,3066582,NA
11385340,3066698,NA
9802456,3067148,NA
3402321,3098260,NA
11050244,3105867,NA
8514564,3149738,NA
372441,3155286,NA
10602477,3191384,NA
8340122,3191406,NA
88564,3221257,NA
2741131,3226973,NA
4763591,3232381,NA
58375922,3257064,NA
15288021,3283488,NA
882215,3298594,NA
13999305,3312096,NA
3323121,3349947,NA
11153380,3349948,NA
11100310,3359321,NA
4904770,3455060,NA
8304516,3465865,NA
3180551,3479675,NA
10180822,3502032,NA
4470172,3560890,NA
4406332,3567855,NA
58714742,3588398,NA
10819142,3633857,NA
315870,3640752,NA
8496968,3673019,NA
9814258,3675729,NA
11895343,3688189,NA
10969290,3694082,NA
14384809,3694553,NA
13085569,3694887,NA
5166050,3705768,NA
14045005,3712865,NA
10008484,3718837,NA
6738487,3724441,NA
12763135,3755716,NA
7230178,3764063,NA
5390510,3770537,NA
76201462,3838418,NA
6358970,3853250,NA
14214805,3880026,NA
1673432,3899895,NA
12255150,3912611,NA
1282054,3914005,NA
4880137,3927155,NA
4612860,3961882,NA
10911384,3966229,NA
13644165,3967058,NA
76049402,3970687,NA
9208954,3977819,NA
11900773,3980627,NA
4565633,4013808,NA
4879952,4013809,NA
13570071,4020564,NA
13948117,4055897,NA
4571742,4142144,NA
1121352,4144508,NA
11063986,4179240,NA
14300071,4208989,NA
14878763,4211555,NA
217210655,4286110,NA
4471889,4330744,NA
1582053,4437351,NA
1633195,4442912,NA
89249722,4443835,NA
10699629,4525451,NA
15053377,4640936,NA
129947152,4641506,NA
96845802,4657820,NA
877003,4705973,NA
13612791,4707307,NA
14810505,4716957,NA
5105490,4731775,NA
141576632,4743567,NA
13456409,4765009,NA
3293571,4790506,NA
4574588,4792628,NA
13147351,4800185,NA
15309383,4804681,NA
4602276,4806161,NA
1992241,4806601,NA
234316811,4813947,NA
7715334,4847670,NA
14731427,4861703,NA
11711747,4867813,NA
5584122,4869414,NA
61476382,4895027,NA
9915784,4900779,NA
11818859,4912858,NA
139175212,4913997,NA
6797883,4913998,NA
9913498,4913999,NA
4817450,4914000,NA
7898384,4914003,NA
61613892,4932974,NA
10028458,4940718,NA
8093157,4959897,NA
11952309,5007298,NA
52614372,5020335,NA
64465912,5026448,NA
12387652,5026618,NA
4593653,5028075,NA
70187232,5028457,NA
50948952,5083228,NA
14075961,5087688,NA
15331951,5088761,NA
13569769,5098236,NA
11603677,5106064,NA
58854212,5106135,NA
13518955,5164679,NA
449967,5165054,NA
15355865,5170216,NA
5558620,5218202,NA
11671667,5227938,NA
76179132,5244593,NA
5388620,5256277,NA
74960602,5260429,NA
381929,5271266,NA
154428372,5279277,NA
7677050,5283410,NA
10783242,5283552,NA
82915782,5283553,NA
12208270,5296823,NA
5605481,5296824,NA
59571002,5305417,NA
267243862,5309023,NA
207528777,5310735,NA
89659962,5332205,NA
80977562,5353334,NA
127517542,5364051,NA
77329502,5368925,NA
51936462,5387554,NA
253777542,5404581,NA
108846942,5464249,NA
10368486,5467962,NA
85991992,5475098,NA
5965336,5478986,NA
7394,5495732,NA
8526726,5496307,NA
112897352,5504218,NA
10606035,5505299,NA
51687282,5541751,NA
4475673,5556278,NA
60129482,5578186,NA
12136696,5594632,NA
5455914,5618465,NA
76333342,5674826,NA
7502800,5694439,NA
9032498,5700434,NA
125277962,5774177,NA
57005002,5784221,NA
164292957,5784844,NA
197191447,5786209,NA
7807348,5791484,NA
163044107,5927308,NA
108908362,5935553,NA
568,5982159,NA
224208225,5985914,NA
1667244,6020985,NA
1472354,6049739,NA
4672910,6049740,NA
4658128,6049741,NA
158692592,6097490,NA
14585797,6209756,NA
53713252,6221871,NA
164275847,6244686,NA
183818797,6411639,NA
203641,6420845,NA
9076982,6430438,NA
158946342,6497216,NA
5818297,6514305,NA
112979762,6687809,NA
201921547,6737242,NA
225538625,6914857,NA
163941347,6933786,NA
156993652,7081950,NA
4417936,7087897,NA
236489601,7375383,NA
14039709,7376912,NA
245077472,7646317,NA
67684542,8038328,NA
10778186,8138162,NA
8831292,9284433,NA
1170507,300,NA
77799602,33424,NA
1073256,48230,NA
96393922,505013,NA
1118727,538410,NA
9937862,556132,NA
65559,558863,NA
789485,560237,NA
457959,562799,NA
1108548,567017,NA
6930,568225,NA
3293541,568390,NA
14242,569736,NA
5008817,571716,NA
1622894,572053,NA
991036,573484,NA
200268,576695,NA
317931,576710,NA
6735,576868,NA
100132,581126,NA
4225215,583728,NA
264707,587014,NA
259455,587214,NA
5997124,587635,NA
7056675,588333,NA
8915,588860,NA
4503815,589246,NA
4861764,590457,NA
296982,590603,NA
10958,593493,NA
9924970,595311,NA
14133209,598625,NA
8770,600451,NA
5870,600454,NA
99843,600464,NA
1041656,601098,NA
60442,607002,NA
141878802,617977,NA
4025279,618866,NA
157313,622286,NA
379887,628008,NA
67293,628925,NA
201433,630627,NA
4257239,630890,NA
4135837,631335,NA
75813,631404,NA
55613,635032,NA
1459132,635928,NA
253376812,642131,NA
384994,642477,NA
4353448,642760,NA
5011164,646583,NA
5882967,647780,NA
9411,651731,NA
3906891,653099,NA
1278917,660305,NA
1582158,662663,NA
124861,663488,NA
985637,666607,NA
211475237,672153,NA
283676,674209,NA
257840472,674708,NA
57033,677372,NA
54554,678971,NA
536418,679959,NA
816910,683672,NA
712528,683762,NA
7018929,686915,NA
91102,687574,NA
1664201,688520,NA
1302723,689011,NA
16870,691086,NA
1245417,693837,NA
520749,695129,NA
369000,695617,NA
4783005,704059,NA
1338536,710263,NA
4418217,710581,NA
4767073,710881,NA
470531,712309,NA
4964556,715982,NA
3905411,721041,NA
6642994,722364,NA
246478152,722406,NA
1644463,722478,NA
1261088,726765,NA
1153401,727811,NA
1258953,735145,NA
1609988,735566,NA
191201577,736243,NA
4581934,736737,NA
2062131,740220,NA
162314,743579,NA
293221,751527,NA
6299052,753686,NA
273048,754077,NA
1280419,756576,NA
107760,757663,NA
1580991,760475,NA
554973,760706,NA
1263339,761830,NA
6359536,764535,NA
87331682,766542,NA
1244226,768813,NA
1377834,775095,NA
484343,776141,NA
406725,776324,NA
54461342,779631,NA
135553082,784547,NA
5374064,796336,NA
1330588,798383,NA
2189121,805530,NA
12501796,810042,NA
10664809,817839,NA
4794083,820475,NA
458272,820951,NA
1211713,821815,NA
183801,821868,NA
5165961,824238,NA
10237386,831891,NA
656895,835461,NA
1482060,835993,NA
16600,839058,NA
561042,842918,NA
1244723,843466,NA
259009,851851,NA
409542,854016,NA
1637295,854492,NA
81051092,858329,NA
4555327,859537,NA
5493875,859578,NA
138921032,859599,NA
8303184,860473,NA
654391,868611,NA
1422386,875005,NA
12045320,875783,NA
6114630,883777,NA
261065,884399,NA
13962005,884501,NA
5508562,889468,NA
55950882,890784,NA
1123085,891481,NA
110680,891930,NA
4546505,893128,NA
525220,893373,NA
1277411,893583,NA
131422,893681,NA
4973889,893874,NA
660910,895196,NA
348494,901444,NA
2037551,902617,NA
1290021,906882,NA
4499156,917367,NA
1314662,937577,NA
4434750,937658,NA
14422693,937892,NA
7021927,952984,NA
4159317,954610,NA
826427,955696,NA
4305614,964716,NA
14635119,968920,NA
319659,971102,NA
801508,976692,NA
402822,983718,NA
2191381,991416,NA
5416639,1001353,NA
1386982,1026204,NA
4060481,1050708,NA
1430308,1057769,NA
4845055,1061439,NA
110705,1083842,NA
395782,1085060,NA
15164823,1086258,NA
59313652,1087642,NA
6091052,1095444,NA
813989,1100311,NA
4321357,1103795,NA
1043478,1105508,NA
1635054,1107490,NA
91075552,1112637,NA
1648900,1112748,NA
863792,1113012,NA
1110455,1117946,NA
2015061,1119542,NA
10922698,1130307,NA
4867858,1133386,NA
1264598,1135293,NA
5594867,1136190,NA
4608828,1137018,NA
5640634,1139181,NA
4486026,1141144,NA
9780906,1145003,NA
5837837,1146330,NA
1637626,1146966,NA
4808650,1148680,NA
5078505,1151665,NA
1408125,1162321,NA
6896989,1164120,NA
6307576,1165437,NA
62762482,1165829,NA
6280676,1167179,NA
5342822,1174926,NA
4405025,1175080,NA
4578012,1178445,NA
3432831,1201466,NA
347180,1201629,NA
6471029,1203597,NA
5894876,1203633,NA
252537622,1205478,NA
4498160,1206226,NA
4605035,1207545,NA
195978,1208698,NA
10731146,1211308,NA
5877959,1214120,NA
149604772,1220827,NA
209082977,1221319,NA
5597283,1226097,NA
14154661,1229401,NA
7048515,1231318,NA
471675,1232779,NA
4491917,1234421,NA
4050136,1240194,NA
7105215,1242808,NA
798928,1243126,NA
4462276,1243524,NA
4314616,1255676,NA
4905862,1264524,NA
4580055,1270498,NA
391659,1273597,NA
1438120,1283489,NA
259490,1285674,NA
5521614,1286820,NA
233838051,1312475,NA
398609,1322465,NA
8622496,1323351,NA
404857,1327882,NA
5657806,1330361,NA
1639963,1335445,NA
4476997,1341077,NA
5400712,1344712,NA
1033632,1357977,NA
7432688,1358071,NA
4845700,1358632,NA
4747048,1359982,NA
5987012,1377544,NA
5523243,1398253,NA
583473,1402267,NA
9484692,1409998,NA
127464,1420228,NA
1591758,1427083,NA
5490039,1428572,NA
4809697,1447814,NA
5843833,1450664,NA
5439623,1485899,NA
3956501,1493610,NA
90902,1516914,NA
2976891,1518608,NA
132351062,1519821,NA
4501550,1520265,NA
5167258,1520772,NA
196987507,1525326,NA
326759,1534288,NA
5871005,1552069,NA
5961628,1571904,NA
5443781,1593401,NA
4529620,1610336,NA
8920710,1612337,NA
1082563,1636840,NA
6308420,1636990,NA
13699257,1657235,NA
1625750,1679496,NA
4134533,1695847,NA
6790835,1717375,NA
4427347,1731924,NA
7415844,1749179,NA
5520516,1765300,NA
1614133,1770521,NA
351345,1774844,NA
134740,1778463,NA
9899564,1782007,NA
4726107,1802374,NA
6579405,1833990,NA
1077657,1845952,NA
1423834,1869491,NA
5829886,1877891,NA
5545796,1886205,NA
7446832,1893334,NA
884841,1898701,NA
10861818,1910891,NA
7498862,1922678,NA
1361354,1928542,NA
7634154,1929908,NA
1039139,1931089,NA
5377174,1933552,NA
5616254,1942447,NA
7579516,1949926,NA
3934881,1953344,NA
143946,1955324,NA
5608717,1965598,NA
5411425,1965599,NA
5411136,1979428,NA
4432269,1992783,NA
5577346,2022625,NA
12181174,2022692,NA
5461903,2024632,NA
9200156,2030791,NA
555367,2035024,NA
127183,2039476,NA
8797982,2058616,NA
8381061,2126504,NA
5265797,2131517,NA
1040512,2133076,NA
5979472,2135629,NA
122126,2148733,NA
9289056,2149789,NA
10389392,2182078,NA
7971242,2255088,NA
122232152,2267953,NA
13628743,2299218,NA
5174600,2303509,NA
8614450,2316943,NA
5576588,2350270,NA
4342349,2360451,NA
8797984,2413160,NA
8797986,2413161,NA
14065263,2428800,NA
58521042,2432296,NA
5453755,2459003,NA
8749994,2489401,NA
9130,2489402,NA
5063448,2489403,NA
8749996,2489404,NA
8749998,2489405,NA
5826084,2537463,NA
317890,2537573,NA
536375,2537837,NA
1433864,2553049,NA
4841808,2566986,NA
154744651,2583169,NA
7320442,2583170,NA
9200152,2694663,NA
6896627,2694664,NA
9200154,2694665,NA
9200150,2694667,NA
352070,2752100,NA
3265661,2759657,NA
6340822,2763640,NA
359845,2781054,NA
5078332,2801145,NA
8943164,2803366,NA
5324575,2815094,NA
6080322,2822125,NA
5388775,2825733,NA
57534,2831457,NA
75892322,2847313,NA
9965824,2847338,NA
9752220,2863226,NA
12364172,2863227,NA
10134434,2882490,NA
9704920,2887875,NA
85757832,2897873,NA
3106841,2900716,NA
9018272,2906280,NA
9972094,2915051,NA
14093,2931553,NA
65761,2936362,NA
12489080,2941915,NA
7100137,3019634,NA
2090031,3042398,NA
501630,3043401,NA
10431882,3066317,NA
8750658,3126111,NA
11597703,3133762,NA
4531558,3176700,NA
154572631,3218869,NA
7365974,3245531,NA
168353477,3259127,NA
9350020,3268594,NA
8554108,3271504,NA
5068460,3277432,NA
10693135,3281199,NA
11025440,3286599,NA
11015584,3319138,NA
54990012,3336840,NA
11034314,3349915,NA
